PWL_ID,WIN,NAME,DESCRIPT,BASIN,FACT_SHEET,Shape__Area,Shape__Length
1701-0229,(MW6.1a) GB- 77a-P396,Marion Lake,entire tidal waterbody,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0229.pdf,109387.07470703125,2483.034734548481
1701-0295,(MW7.1b) AO-SB-145 thru 146a,"Old Fort, Middle, and Far Ponds",total area of all three ponds,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0295.pdf,590288.5866699219,9099.064322898937
1702-0024,(MW4.3b) LIS-41-P145,Dosoris Pond,entire tidal waterbody,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0024.html,415697.93701171875,4940.376853309582
1701-0041,(MW8.1)  SOB,South Oyster Bay,"entire bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0041.html,21467212.58251953,160291.21611561137
1701-0305,(MW7.2a) AO-MB (portion 1),"Moriches Bay, East","portion of bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0305.html,12715137.081542969,29482.315084025606
1701-0030,(MW6.1e) GB..FB,"Flanders Bay, East/Center, and tribs","entire bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0030.html,8790232.043457031,15546.51782246344
1701-0035,"(MW6.3e) GB-SIS-SHB,SHC",Sag Harbor and Sag Harbor Cove,entire harbor and cove,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0035.html,5428523.969238281,27390.704468141346
1701-0037,(MW6.3c) GB..LPB-123-P659,North Sea Harbor and tribs,entire harbor and selected/smaller tidal tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0037.html,796029.9401855469,16682.61337624767
1701-0250,(MW6.3b) GB..GPB-118/P644,Red Creek Pond and tidal tribs,entire tidal reach and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0250.pdf,191868.77880859375,3528.450119671547
1701-0292,(MW7.1b) AO-P790..P808,Channel Pond,entire tidal waterbody,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0292.pdf,108328.810546875,1713.3824802820868
1702-0026,(MW5.4e) LIS- 72,Goldsmith Inlet,entire inlet,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0026.html,87309.2080078125,1952.5556141250472
1702-0028,(MW4.2)  LIS (portion 3b),"Long Island Sound, Nassau County Waters",Sound fr line btw Premium/Hewlett Pts to Nassau/Suffolk,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0028.html,133769031.16772461,91959.86660975893
1701-0224,(MW8.5a) JB-238 thru 241 (select),LI Tidal Tribs to Jamaica Bay,total area of selected tidal tribs to bay,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0224.pdf,916735.9709472656,37523.70914496098
1701-0046,(MW6.3f) GB-SIS-NH-136,Northwest Creek and tidal tribs,entire tidal reach and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0046.html,583075.9650878906,7296.116166306908
1701-0047,(MW6.3g) GB-AH,Acabonack Harbor,entire harbor,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0047.html,1190613.1413574219,17459.120609029887
1702-0019,(MW5.4d) LIS-  MSH,Mt Sinai Harbor and tidal tribs,entire harbor and tidal tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0019.html,1606394.0659179688,19883.36620442324
1701-0255,(MW6.1e) GB..FB-105 thru 109,"Tidal Tribs to Flanders Bay, North Shore",total area of selected tidal tribs to bay,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0255.pdf,136627.36669921875,4953.725003254537
1701-0324,"(MW7.5)  AO-GSB-178,179","Beaverdam/Motts Creeks, Lower, and tribs",total area of lower/tidal portions of both streams,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0324.pdf,77299.04638671875,5155.812690513126
1701-0327,(MW7.5)  AO-GSB-180 thru 188 (sel.),Tidal Tribs to Patchogue Bay,total area of selected tidal tribs to bay,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0327.pdf,524837.7944335938,25091.315485886542
1701-0051,(MW6.3b) GB..GPB-122-P648,Sebonac Cr/Bullhead Bay and tidal tribs,entire tidal reach and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0051.html,679229.8037109375,9714.896285618255
1702-0241,(MW5.4c) LIS-PJH (portion 2),"Port Jefferson Harbor, South, and tribs","portion of harbor, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0241.pdf,479821.0,3287.59241945422
1701-0172,(MW6.1c) GB..LPB,Little Peconic Bay,"entire bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0172.pdf,52348409.946777344,37724.56743196597
1701-0178,(MW8.6a) JB-250b,Mill Basin and tidal tribs,entire basin and tidal tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0178.html,1224490.3266601562,13040.407199513658
1701-0012,(MW1.3)  SI- 8 (portion 1),Fresh Kills,reach fr mouth to Richmond/Main Cr confluence (tidal),Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0012.pdf,810626.8540039062,5556.053669114429
1701-0180,(MW1.2)  RB (portion 2),"Raritan Bay, West","portion of bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0180.pdf,8344213.179199219,12517.12741024333
1701-0227,(MW6.1a) GB-LBB,Hallock/Long Beach Bay and tidal tribs,entire bay and tidal tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0227.pdf,2695782.9252929688,22139.57483756105
1702-0025,(MW5.3)  LIS- 62,"Nissequogue River, Lower",reach from mouth to Philips Mill Pond (tidal portion),Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0025.html,2141724.2973632812,44727.298720586325
1701-0040,(MW7.3)  AO-GSB (portion 2),"Great South Bay, Middle","portion of bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0040.html,124692234.86816406,117128.02572338116
1701-0307,(MW7.2a) AO-MB-162-P837,Beaverdam Pond,entire pond,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0307.pdf,36378.607421875,1371.0968419106919
1701-0215,(MW8.3)  MDB (portion 8)/RC,"Reynolds Channel, east","channel, from Jones Inlet to Long Beach Blvd",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0215.html,1922963.8715820312,24056.234251459264
1702-0021,(MW4.2b) LIS-MB (portion 1),"Manhasset Bay, and tidal tribs","portion of bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0021.html,5778290.322753906,18430.4158090386
1701-0132,(MW6.3d) GB-SIS-SI-WNH,West Neck Harbor,entire harbor,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0132.pdf,1531154.8859863281,6618.640424530329
1701-0259,(MW6.2)  GB..FB-112 (portion 1),"Peconic River, Lower, and tidal tribs",reach and tribs from mouth to Peconic Ave Dam (tidal),Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0259.html,591143.3161621094,12343.094508661607
1701-0337,(MW7.6)  AO-GSB-193,"Connetquot River, Lower, and tribs",reach and tribs from mouth to Montauk Highway (tidal),Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0337.pdf,1885513.0600585938,26170.720029677883
1702-0002,(MW2.1)  ER-LI- 4,Newtown Creek and tidal tribs,entire tidal reach and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0002.html,656422.5578613281,18762.5431309747
1701-0235,"(MW6.1b) GB-SIS- 83a,83b",Town/Jockey Creeks and tidal tribs,entire tidal reach and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0235.html,326645.0100097656,7009.196173439961
1701-0362,(MW8.6a) JB-250,Fresh Creek,entire creek/basin,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0362.pdf,260727.904296875,6402.868242475808
1702-0227,(MW5.2a) LIS-HB-LH,Lloyd Harbor,entire harbor,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0227.pdf,2825091.98828125,16942.661731834447
1701-0368,(MW6.3f) GB-SIS-NH,Northwest Harbor,"entire Harbor, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0368.pdf,5532097.736083984,10051.168510462201
1702-0256,(MW5.2a) LIS-HB-NB,Northport Bay,"entire bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0256.pdf,7653719.070800781,17931.00157928714
1702-0262,(MW5.2a) LIS-HB-NB-DIH,Duck Island Harbor,entire harbor,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0262.pdf,1104083.046875,10157.621241396413
1702-0048,(MW4.2b) LIS-MB-P122c,Leeds Pond,entire tidal waterbody,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0048.pdf,86790.47534179688,1439.8008718120789
1702-0129,(MW3.3)  LIS-10/P1096,Otter Creek/Mill Pond and tidal tribs,entire tidal reach and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0129.pdf,118343.50561523438,3116.231105954852
1702-0145,(MW4.2b) LIS-MB-P125,Mill Pond,entire tidal waterbody,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0145.pdf,20937.403564453125,749.8911770235381
1702-0018,(MW5.1d) LIS-CSH,"Cold Spring Harbor, and tidal tribs",entire bay,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0018.html,9443137.85571289,23913.674402450088
1701-0165,(MW6.1d) GB..GPB,Great Peconic Bay and minor coves,entire bay and selected/smaller tidal tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0165.pdf,77542171.37817383,36983.29280208501
1701-0166,(MW6.3g) GB-NB-NH,Napeague Harbor and tidal tribs,entire harbor and tidal tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0166.pdf,3533836.9099121094,10414.38933960423
1701-0146,(MW7.1a) AO-P786,Sagaponack Pond,entire tidal waterbody,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0146.html,375523.4221191406,3913.6306113414184
1701-0148,(MW8.6a) JB-252a,Sheepshead Bay,entire bay,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0148.pdf,395264.08642578125,4161.181383854016
1701-0301,(MW7.1b) AO-SB-QgC,Quogue Canal,"entire canal, between Shinnecock Bay and Quantuck Bay",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0301.html,97489.64013671875,4352.656593098639
1701-0167,(MW6.3d) GB-SIS(-NB),Noyack Bay,entire bay,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0167.pdf,17336081.989990234,18203.79443725158
1701-0179,(MW1.1)  LB/GB,Lower New York Bay/Gravesend Bay,"entire bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0179.pdf,120770484.13476562,53309.798758296485
1701-0150,(MW1.3)  SI- 8 (portion 2),Richmond/Main Creeks and tribs,reach and tribs above confluence (tidal),Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0150.pdf,775043.275390625,15115.888454138156
1701-0226,(MW8.6)  JB,"Jamaica Bay, Western, and tribs (Brklynb",portion of bay and selected tidal tribs within Brooklyn,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0226.pdf,26470834.388183594,138311.32782367597
1702-0004,(MW2.3)  ER-1,Harlem River,"entire river, from East River to Hudson River",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0004.html,2070399.6745605469,31547.090797107496
1702-0098,(MW5.3)  LIS (portion 4),"Long Island Sound, Suffolk County, West",Sound fr Nassau/Suffolk Co line to Old Field Point,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0098.pdf,180624521.71264648,72503.2449976019
1702-0121,(MW3.2)  LIS- 6,Echo Harbor/Premium Millpond,reach and tribs from mouth to Route 1 (tidal portion),Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0121.pdf,40541.43408203125,3161.6829890533936
1702-0151,(MW5.1c) LIS-OBH-MNC,Mill Neck Creek and tidal tribs,entire tidal reach and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0151.html,1183974.4956054688,10853.422063996832
1702-0228,(MW5.2a) LIS-HB-HH,Huntington Harbor,entire harbor,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0228.html,1402377.4965820312,10692.739231527792
1702-0229,(MW5.2a) LIS-HB-NB-CH,Centerport Harbor,entire harbor,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0229.html,1483998.8449707031,9530.53831075413
1702-0240,(MW5.4b) LIS-P339,Flax Pond,entire tidal waterbody,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0240.html,251120.77880859375,6517.428709935795
1702-0012,(MW2.4)  ER-4,Westchester Creek,"entire tidal reach, incl Pugsley Cr",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0012.html,1073174.1389160156,11471.312154532914
1702-0242,(MW5.4c) LIS-PJH-SH,Setauket Harbor,entire harbor,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0242.html,843695.6901855469,7719.887397429077
1701-0228,(MW6.1a) GB- 76-P395,Dam Pond,entire tidal waterbody,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0228.pdf,211402.8837890625,4494.50473337075
1702-0029,(MW4.1a)  ER/LIS-LNB,Little Neck Bay,"entire bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0029.html,6440639.758300781,15952.922371732882
1701-0044,(MW6.1b) GB-SIS/SB,Southold Bay,entire bay,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0044.pdf,2931505.112548828,9987.304428300951
1701-0218,(MW8.4a) HB-232 thru 237,Tidal Tribs to Hempstead Bay,total area of selected tidal tribs to bay,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0218.html,1571246.8247070312,45595.5340633279
1701-0220,(MW8.4)  HB (portion 4)/HIC,Hog Island Channel,entire channel,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0220.html,751193.1560058594,14452.949479459065
1701-0032,(MW8.4)  HB (portion 1),Hempstead Bay,entire bay,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0032.html,5332451.433837891,75231.9723764956
1701-0034,(MW7.1b) AO-P790,Mecox Bay and tribs,entire bay and selected/smaller tidal tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0034.html,4320060.12109375,31308.8131287077
1701-0304,(MW7.1c) AO-SB-QB-158-P835a,Old Ice Pond,entire pond,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0304.pdf,40588.2783203125,1288.7614186969527
1701-0049,(MW6.1b) GB-SIS- 78,Stirling Creek and Basin,entire basin,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0049.html,150082.9541015625,3791.517541291306
1701-0213,"(MW8.3a) MDB-SC,232a",Shell Creek and Barnums Channel,tidal portions of both streams/channels,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0213.pdf,413313.7985839844,8461.88070568186
1701-0242,(MW6.3d) GB-SIS-SI-WNH-8 thru 9,"Dickerson, Menantic, West Neck Creeks",total area of all three tidal streams,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0242.html,1133181.9899902344,16388.914048517276
1701-0243,(MW6.1c) GB..LPB- 88,Cedar Beach Creek and tidal tribs,entire tidal reach and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0243.pdf,139054.03784179688,6359.629604726838
1701-0247,(MW6.1d) GB..GPB- 97 thru 104,"Tidal Tribs to Gr Peconic Bay, Northshr",total tidal portions of selected tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0247.html,406884.34716796875,18289.997328590132
1702-0116,(MW3.2)  LIS- 7,Larchmont Harbor,"entire harbor, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0116.html,839542.0217285156,8787.451359690327
1701-0326,(MW7.3)  AO-GSB (portion 5),Patchogue Bay,"entire bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0326.html,8564911.865478516,19367.25824723516
1701-0277,(MW6.3g) GB-140/P729,Hog Creek and tidal tribs,entire tidal reach and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0277.html,131802.302734375,3375.115925644788
1701-0112,(MW7.1b) AO-SB-TB,Tiana Bay and tidal tribs,entire bay and tidal tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0112.pdf,2395461.934814453,11983.50513620913
1701-0256,(MW6.1e) GB..FB-110,Meetinghouse/Terrys Creeks and tribs,entire tidal reach and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0256.html,384599.9948730469,9654.62814956603
1701-0237,(MW6.3d) GB-SIS-126,Noyack Creek and tidal tribs,entire tidal reach and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0237.html,373558.52978515625,7624.162605915861
1701-0231,(MW6.1b) GB-SIS- 77-P400,Gull Pond,entire tidal waterbody,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0231.pdf,44783.112548828125,1768.8920632671127
1702-0006,(MW2.4)  ER-3,"Bronx River, Lower",river from mouth to East Tremont Avenue (tidal),Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0006.html,639837.1333007812,11489.392110080116
1702-0007,(MW3.1)  LIS- 2 (portion 1),Eastchester Bay,"entire bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0007.pdf,3893930.1860351562,17875.982673347266
1701-0361,(MW8.5a) JB-249,Spring Creek and tribs,entire basin and tidal tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0361.html,30633.406005859375,3820.185630067652
1702-0259,(MW3.2)  LIS- 4 (portion 1),New Rochelle Harbor,"entire harbor, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0259.html,1137556.3862304688,15975.663812967383
1701-0371,(MW7.1c) AO-SB-QB-QtC,Quantuck Canal/Moneybogue Bay,"entire canal/bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0371.html,464810.4187011719,8055.532716158219
1701-0194,(MW8.5a) JB-241 thru 249 (select),Minor Tidal Tribs to Jamaica Bay,total area of all selected tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0194.pdf,26204.253662109375,1502.6574430601113
1701-0185,(MW1.3)  UB-EB,Erie Basin,"entire basin, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0185.html,326824.5246582031,8752.891799198984
1701-0216,(MW8.4)  HB (portion 5)/RC,"Reynolds Channel, west","channel, from Long Beach Blvd to Atlantic Beach Bridge",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0216.html,2753031.322998047,16075.840202119038
1702-0062,(MW3.4)  LIS-11,"Blind Brook, Lower",stream from mouth to end of tidal portion,Atlantic Ocean/Long Island Soun,https://www.dec.ny.gov/data/WQP/PWL/1702-0062.pdf,69556.54174804688,3903.6946284626933
1702-0115,(MW2.5)  ER-LI- 8 thru 15 (select),Minor Tribs to Upper East River,total area of selected tidal tribs to river,Atlantic Ocean/Long Island Soun,https://www.dec.ny.gov/data/WQP/PWL/1702-0115.pdf,1022642.2590332031,8957.999265845154
1702-0132,(MW3.6)  LIS-13,"Byram River, Lower",river from mouth to Route 1 (tidal portion),Atlantic Ocean/Long Island Soun,https://www.dec.ny.gov/data/WQP/PWL/1702-0132.pdf,53488.88525390625,2159.667223486802
1702-0126,(MW3.3)  LIS- 9,"Beaver Swamp Brook, Lower",reach from mouth to end of tidal portion,Atlantic Ocean/Long Island Soun,https://www.dec.ny.gov/data/WQP/PWL/1702-0126.pdf,30853.02783203125,2014.6081071423557
1702-0265,(MW5.4d) LIS (portion 5),"Long Island Sound, Suffolk Co, Central",Sound from Old Field Point to Mattituck Inlet,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0265.html,737270653.0849609,126584.1793139919
1702-0009,(MW4.1a)  ER/LIS-LNB-19 thru 20,Alley Creek/Little Neck Bay Trib,entire tidal reach and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1702-0009.html,47275.451171875,3128.8686807677095
1701-0187,(MW1.2)  SI- 2,Great Kills Creek/Harbor,total area of selected tidal tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0187.pdf,1253604.2197265625,6616.765273842092
1701-0189,(MW1.2)  SI- 7a thru 7e,"Minor Staten Island Tribs, Lower",total area of selected tidal tribs,Atlantic Ocean/Long Island Soun,https://www.dec.ny.gov/data/WQP/PWL/1701-0189.pdf,184369.12670898438,7304.180243201694
1701-0302,(MW7.1b) AO-SB-QgC-P834,Ogden Pond,entire pond,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0302.html,52575.072509765625,1118.427716123031
"1701-0181
",(MW1.2)  RB (portion 3),Raritan Bay (Class I),"portion of bay, as described",Atlantic Ocean/Long Island Soun,"https://www.dec.ny.gov/data/WQP/PWL/1701-0181.pdf
.pdf.pdf",537328.1528320312,3627.7271670184273
1701-0002,(MW1.2)  RB (portion 1),"Raritan Bay, East","portion of bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0002.html,25236327.547851562,22145.810117501005
1701-0004,(MW1.1)  LB,Lower New York Bay,"entire bay, as described below",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0004.pdf,7949395.113769531,17689.94696115424
1701-0005,(MW8.5)  JB,"Jamaica Bay, Eastern, and tribs (Queens)",portion of bay and selected tidal tribs within Queens,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0005.html,28818710.788330078,185813.8731766135
1701-0006,(MW8.6a) JB-249a,Hendrix Creek,entire creek/basin,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0006.html,220629.1455078125,4393.1413170926335
1701-0007,(MW8.5a) JB-248,Hawtree Basin,entire basin,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0007.pdf,134316.97192382812,6867.850925941508
1701-0011,(MW1.3)  UB-EB-  1,Gowanus Canal,entire canal,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0011.html,522020.2258300781,16800.615987935435
1701-0210,(MW8.3a) MDB-232,Bedell Creek and tidal tribs,total area of selected tidal tribs to bay,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0210.pdf,340581.4541015625,21807.47323576685
1701-0008,(MW1.1)  LB/GB-253,Coney Island Creek,entire estuary/stream,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0008.html,94832.18383789062,3852.9986633375206
1701-0009,(MW8.5a) JB-247,Bergen Basin,entire basin,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0009.html,280434.5627441406,5869.7442374690545
1701-0010,(MW1.3)  SI (portion 1),"Arthur Kill, South, and minor tribs",river from mouth to Outerbridge Crossing,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0010.html,993737.6242675781,8106.013732711242
1701-0001,(MW8.5a) JB-248a,Shellbank Basin,entire basin,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0001.html,183456.93139648438,4460.19945867704
1701-0300,(MW7.1b) AO-SB-156,Penniman Creek and tidal tribs,entire tidal reach and tribs,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0300.html,218329.03930664062,3152.2801907546605
1701-0182,(MW1.3)  SI (portion 2),"Arthur Kill, North, and minor tribs",river from Outerbridge Crossing to Newark Bay,Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0182.html,4927510.5869140625,41238.633165556625
1701-0183,(MW1.3)  SI (portion 3),Kill Van Kull/Newark Bay,"entire bay, within New York State",Atlantic-Long Island Sound,https://www.dec.ny.gov/data/WQP/PWL/1701-0183.pdf,1214607.7543945312,7770.163407867253
1701-0296,(MW7.1b) AO-SB-120,"Shinnecock Canal, south end, and tribs","canal, from Shinnecock Bay to locks and tribs",Atlantic Ocean/Long Island Soun,https://www.dec.ny.gov/data/WQP/PWL/1701-0296.pdf,15192.0927734375,931.9816915107632
1702-0042,(MW3.2)  LIS- 7,East Creek and tidal tribs,entire tidal reach and tribs,Atlantic Ocean/Long Island Soun,https://www.dec.ny.gov/data/WQP/PWL/1702-0042.pdf,43276.20068359375,3217.61449068417
1701-0184,(MW1.2)  SI (portion 4),Kill Van Kull,"entire river, within New York State",Atlantic Ocean/Long Island Soun,https://www.dec.ny.gov/data/WQP/PWL/1701-0184.html,1505896.2890625,10949.822515613756
